Weltende		

Die Männer führen kriegerische Tänze auf.	Uneasiness	Uneasiness
Die Frauen wiegen die Hüften in Schlinggewächsen und Feuerblumen,	Uneasiness	Uneasiness
Wenn das Meer singt. O unser verlorenes Paradies.	Uneasiness --- Sadness	Sadness

Die Nymphen haben die goldenen Wälder verlassen.	Sadness	Sadness
Man begräbt den Fremden. Dann hebt ein Flimmerregen an.	Sadness	Sadness
Der Sohn des Pan erscheint in Gestalt eines Erdarbeiters,	Sadness	Beauty / Joy
Der den Mittag am glühenden Asphalt verschläft.	Sadness	Beauty / Joy
Es sind kleine Mädchen in einem Hof in Kleidchen voll herzzerreißender Armut.	Sadness	Sadness
Es sind Zimmer, erfüllt von Akkorden und Sonaten.	Sadness	Sadness
Es sind Schatten, die sich vor einem erblindeten Spiegel umarmen.	Sadness	Sadness
An den Fenstern des Spitals wärmen sich Genesende.	Sadness	Uneasiness
Ein weißer Dampfer am Kanal trägt blutige Seuchen herauf.	Uneasiness	Uneasiness

Die fremde Schwester erscheint wieder in jemands bösen Träumen.	Uneasiness	Uneasiness
Ruhend im Haselgebüsch spielt sie mit seinen Schatten.	Uneasiness	Uneasiness
Der Student, vielleicht ein Doppelgänger, schaut ihr lange vom Fenster nach.	Uneasiness	Uneasiness
Hinter ihm steht sein toter Bruder, oder er geht die alte Wendeltreppe herab.	Uneasiness	Uneasiness
Im Dunkel brauner Kastanien verblaßt die Gestalt des jungen Novizen.	Uneasiness	Uneasiness
Der Garten ist im Abend. Im Kreuzgang flattern die Fledermäuse umher.	Uneasiness --- Beauty / Joy	Uneasiness
Die Kinder des Hausmeisters hören zu spielen auf und suchen das Gold des Himmels.	Uneasiness --- Beauty / Joy	Uneasiness
Endakkorde eines Quartetts. Die kleine Blinde läuft zitternd durch die Allee,	Uneasiness --- Beauty / Joy	Uneasiness
Und später tastet ihr Schatten an kalten Mauern hin, umgeben vom Märchen und heiligen Legenden.	Uneasiness --- Beauty / Joy	Uneasiness

Es ist ein leeres Boot, das am Abend den schwarzen Kanal heruntertreibt.	Uneasiness	Sadness
In der Düsternis des alten Asyls verfallen menschliche Ruinen.	Uneasiness	Uneasiness
Die toten Waisen liegen an der Gartenmauer.	Uneasiness	Uneasiness
Aus grauen Zimmern treten Engel mit kotgefleckten Flügeln.	Uneasiness	Uneasiness
Würmer tropfen von ihren vergilbten Lidern.	Uneasiness	Uneasiness
Der Platz vor der Kirche ist finster und schweigsam, wie in den Tagen der Kindheit.	Uneasiness --- Sadness	Uneasiness --- Sadness
Auf silbernen Sohlen gleiten frühere Leben vorbei	Uneasiness --- Sadness	Uneasiness --- Sadness
Und die Schatten der Verdammten steigen zu den seufzenden Wassern nieder.	Uneasiness --- Sadness	Uneasiness --- Sadness
In seinem Grab spielt der weiße Magier mit seinen Schlangen.	Uneasiness --- Sadness	Uneasiness --- Sadness
Schweigsam über der Schädelstätte öffnen sich Gottes goldene Augen.	Uneasiness --- Awe / Sublime	Awe / Sublime --- Uneasiness


Im Winter		

Der Acker leuchtet weiß und kalt.	Uneasiness	Uneasiness
Der Himmel ist einsam und ungeheuer.	Uneasiness	Uneasiness
Dohlen kreisen über dem Weiher	Uneasiness	Uneasiness
Und Jäger steigen nieder vom Wald.	Uneasiness	Uneasiness

Ein Schweigen in schwarzen Wipfeln wohnt.	Beauty / Joy	Beauty / Joy
Ein Feuerschein huscht aus den Hütten.	Beauty / Joy	Beauty / Joy
Bisweilen schellt sehr fern ein Schlitten	Beauty / Joy	Beauty / Joy
Und langsam steigt der graue Mond.	Beauty / Joy	Beauty / Joy

Ein Wild verblutet sanft am Rain	Sadness	Sadness
Und Raben plätschern in blutigen Gossen.	Sadness	Sadness
Das Rohr bebt gelb und aufgeschossen.	Uneasiness	Sadness
Frost, Rauch, ein Schritt im leeren Hain.	Uneasiness	Sadness


In der Welt		

Ich lasse mein Gesicht auf Sterne fallen,	Beauty / Joy	Beauty / Joy
Die wie getroffen auseinander hinken.	Beauty / Joy	Beauty / Joy
Die Wälder wandern mondwärts, schwarze Quallen,	Beauty / Joy	Beauty / Joy
Ins Blaumeer, daraus meine Blicke winken.	Beauty / Joy	Beauty / Joy

Mein Ich ist fort. Es macht die Sternenreise.	Sadness	Sadness
Das ist nicht Ich, wovon die Kleider scheinen.	Sadness	Sadness
Die Tage sterben weg, die weißen Greise.	Sadness	Sadness
Ichlose Nerven sind voll Furcht und weinen.	Sadness	Sadness


Traum		

Durch die Büsche winden Sterne	Vitality	Beauty / Joy --- Vitality
Augen tauchen blaken sinken	Vitality	Beauty / Joy --- Vitality
Flüstern plätschert	Vitality	Beauty / Joy --- Vitality
Blüten gehren	Vitality	Beauty / Joy --- Vitality
Düfte spritzen	Vitality	Beauty / Joy --- Vitality
Schauer stürzen	Vitality	Beauty / Joy --- Vitality
Winde schnellen prellen schwellen	Vitality --- Uneasiness	Beauty / Joy --- Vitality
Tücher reißen	Vitality --- Uneasiness	Beauty / Joy --- Vitality
Fallen schrickt in tiefe Nacht.	Vitality --- Uneasiness	Beauty / Joy --- Vitality


Patrouille		

Die Steine feinden	Uneasiness	Uneasiness
Fenster grinst Verrat	Uneasiness	Uneasiness
Äste würgen	Uneasiness	Uneasiness
Berge Sträucher blättern raschlig	Uneasiness	Uneasiness
gellen	Uneasiness	Uneasiness
Tod.	Uneasiness	Uneasiness


Under der linden		

Under der linden	Beauty / Joy	Sadness
An der heide	Beauty / Joy	Sadness
Da unser zweier bette was.	Beauty / Joy	Sadness
Da mugt ir vinden	Beauty / Joy	Sadness
Schône beide	Beauty / Joy	Sadness
Gebrochen bluomen unde gras,	Beauty / Joy	Sadness
vor dem walde in einem tal.	Beauty / Joy	Sadness
Tandaradei,	Beauty / Joy	Sadness
schône sanc diu nahtegal.	Beauty / Joy	Sadness

Ich kam gegangen	Suspense	Beauty / Joy
Zuo der Ouwe:	Suspense	Beauty / Joy
Dô was mîn friedel komen ê	Beauty / Joy	Beauty / Joy
Dá war ich empfangen,	Beauty / Joy	Beauty / Joy
hêre frouwe	Beauty / Joy	Beauty / Joy
daz ich bin saelic iemer mê.	Beauty / Joy	Beauty / Joy
Kuste er mich? Wol tûsentstunt:	Beauty / Joy	Beauty / Joy
Tandaradei,	Beauty / Joy	Beauty / Joy
seht wie rôt mir ist der unt.	Beauty / Joy	Beauty / Joy

Do het er gemachet	Beauty / Joy	Beauty / Joy
Alsô rîche	Beauty / Joy	Beauty / Joy
Von bluomen eine bettstat.	Beauty / Joy	Beauty / Joy
Des wirt noch gelachet	Beauty / Joy	Beauty / Joy
Innecliche,	Beauty / Joy	Beauty / Joy
kumt iemen an daz selbe pfat.	Beauty / Joy	Beauty / Joy
Bî den rôsen er wol mac	Beauty / Joy	Beauty / Joy
Tandaradei,	Beauty / Joy	Beauty / Joy
merken wâ mirz houbet lac.	Beauty / Joy	Beauty / Joy

Daz er bi mir laege,	Beauty / Joy	Beauty / Joy
wessez iemen	Beauty / Joy	Beauty / Joy
(no enwelle got!), sô schamt ich mich.	Beauty / Joy	Beauty / Joy
Wes er mit mir pflaege,	Beauty / Joy	Beauty / Joy
niemer niemen	Beauty / Joy	Beauty / Joy
bevinde daz wan er und ich-	Beauty / Joy	Beauty / Joy
und ein kleinez vogellîn	Humor --- Beauty / Joy	Humor
tandaradei,	Humor --- Beauty / Joy	Humor
daz mac wol getriuwe sin.	Humor --- Beauty / Joy	Humor


An Schwager Kronos		

Spude dich, Kronos!	Suspense --- Vitality	Suspense --- Vitality
Fort den rasselnden Trott!	Suspense --- Vitality	Suspense --- Vitality
Bergab gleitet der Weg;	Suspense --- Vitality	Suspense --- Vitality
Ekles Schwindeln zögert	Vitality	Vitality
Mir vor die Stirne dein Haudern.	Vitality	Vitality
Frisch den holpernden	Vitality	Vitality
Stock, Wurzeln, Steine den Trott	Vitality	Vitality
Rasch ins Leben hinein!	Vitality	Vitality

Nun schon wieder	Vitality	Vitality
Den eratmenden Schritt	Vitality	Vitality
Mühsam Berg hinauf.	Vitality	Vitality
Auf denn, nicht träge denn!	Vitality	Vitality
Strebend und hoffend an.	Vitality	Vitality

Weit, hoch, herrlich der Blick	Beauty / Joy	Vitality
Rings ins Leben hinein;	Beauty / Joy	Vitality
Vom Gebürg zum Gebürg,	Beauty / Joy --- Awe / Sublime	Awe / Sublime --- Vitality
Über der ewige Geist	Beauty / Joy --- Awe / Sublime	Awe / Sublime --- Vitality
Ewigen Lebens ahndevoll.	Beauty / Joy --- Awe / Sublime	Awe / Sublime --- Vitality

Seitwärts des Überdachs Schatten	Vitality --- Suspense	Suspense
Zieht dich an	Vitality --- Suspense	Suspense
Und der Frischung verheißende Blick	Vitality --- Suspense	Suspense
Auf der Schwelle des Mädchens da.	Vitality --- Suspense	Suspense
Labe dich! ? Mir auch, Mädchen,	Vitality	Vitality
Diesen schäumenden Trunk	Vitality	Vitality
Und den freundlichen Gesundheitsblick!	Vitality	Vitality

Ab dann, frischer hinab!	Vitality	Vitality
Sieh, die Sonne sinkt!	Vitality	Vitality
Eh sie sinkt, eh mich faßt	Uneasiness	Vitality
Greisen im Moore Nebelduft,	Uneasiness	Uneasiness
Entzahnte Kiefer schnattern	Uneasiness	Uneasiness
Und das schlockernde Gebein ?.	Uneasiness	Uneasiness

Trunknen vom letzten Strahl	Uneasiness --- Awe / Sublime	Uneasiness --- Awe / Sublime
Reiß mich, ein Feuermeer	Uneasiness --- Awe / Sublime	Uneasiness --- Awe / Sublime
Mir im schäumenden Aug,	Uneasiness --- Awe / Sublime	Uneasiness --- Awe / Sublime
Mich Geblendeten, Taumelnden	Uneasiness --- Awe / Sublime	Uneasiness --- Awe / Sublime
In der Hölle nächtliches Tor.	Awe / Sublime --- Uneasiness	Uneasiness --- Awe / Sublime

Töne, Schwager, dein Horn,	Awe / Sublime --- Vitality	Vitality --- Awe / Sublime
Raßle den schallenden Trab,	Awe / Sublime --- Vitality	Vitality --- Awe / Sublime
Daß der Orkus vernehme: ein Fürst kommt,	Awe / Sublime --- Vitality	Vitality --- Awe / Sublime
Drunten von ihren Sitzen	Awe / Sublime --- Vitality	Vitality --- Awe / Sublime
Sich die Gewaltigen lüften.	Awe / Sublime --- Vitality	Vitality --- Awe / Sublime


Faust I, Der König in Thule		

Es war einst ein König in Thule,	Beauty / Joy	Beauty / Joy
Gar treu bis an das Grab,	Beauty / Joy	Beauty / Joy
Dem sterbend seine Buhle	Beauty / Joy	Beauty / Joy
einen goldnen Becher gab.	Beauty / Joy	Beauty / Joy

Es ging ihm nichts darüber,	Uneasiness	Beauty / Joy
Er leert' ihn jeden Schmaus;	Uneasiness	Beauty / Joy
Die Augen gingen ihm über,	Uneasiness	Beauty / Joy
So oft er trank daraus.	Uneasiness	Beauty / Joy

Und als er kam zu sterben,	Suspense	Beauty / Joy
Zählt' er seine Städt' im Reich,	Suspense	Beauty / Joy
Gönnt' alles seinen Erben,	Suspense	Beauty / Joy
Den Becher nicht zugleich.	Suspense	Beauty / Joy

Er saß beim Königsmahle,	Beauty / Joy	Beauty / Joy
Die Ritter um ihn her,	Beauty / Joy	Beauty / Joy
Auf hohem Vätersaale	Beauty / Joy	Beauty / Joy
Dort auf dem Schloß am Meer.	Beauty / Joy	Beauty / Joy

Dort stand der alte Zecher,	Suspense	Suspense
Trank letzte Lebensglut	Suspense	Suspense
Und warf den heil'gen Becher	Suspense	Suspense
Hinunter in die Flut.	Suspense	Suspense

Er sah ihn stürzen, trinken	Sadness	Suspense
Und sinken tief ins Meer.	Sadness	Suspense
Die Augen täten ihm sinken,	Sadness	Sadness
Trank nie einen Tropfen mehr.	Sadness	Sadness


An den Mond		

Füllest wieder Busch und Thal	Beauty / Joy	Beauty / Joy
Still mit Nebelglanz,	Beauty / Joy	Beauty / Joy
Lösest endlich auch einmal	Beauty / Joy	Beauty / Joy
Meine Seele ganz;	Beauty / Joy	Beauty / Joy

Breitest über mein Gefild	Beauty / Joy	Beauty / Joy
Lindernd deinen Blick,	Beauty / Joy	Beauty / Joy
Wie des Freundes Auge mild	Beauty / Joy	Beauty / Joy
Über mein Geschick.	Beauty / Joy	Beauty / Joy

Jeden Nachklang fühlt mein Herz	Sadness --- Beauty / Joy	Sadness
Froh und trüber Zeit,	Sadness --- Beauty / Joy	Sadness
Wandle zwischen Freud? und Schmerz	Sadness --- Beauty / Joy	Sadness
In der Einsamkeit.	Sadness --- Beauty / Joy	Sadness

Fließe, fließe, lieber Fluß!	Sadness	Sadness
Nimmer werd? ich froh;	Sadness	Sadness
So verrauschte Scherz und Kuß	Sadness	Sadness
Und die Treue so.	Sadness	Sadness

Ich besaß es doch einmal,	Sadness	Sadness
Was so köstlich ist!	Sadness	Sadness
Daß man doch zu seiner Qual	Sadness	Sadness
Nimmer es vergißt!	Sadness	Sadness

Rausche, Fluß, das Tal entlang,	Vitality	Vitality
Ohne Rast und Ruh,	Vitality	Vitality
Rausche, flüstre meinem Sang	Vitality	Vitality
Melodien zu!	Vitality	Vitality

Wenn du in der Winternacht	Beauty / Joy	Beauty / Joy
Wüthend überschwillst	Beauty / Joy	Beauty / Joy
Oder um die Frühlingspracht	Beauty / Joy	Beauty / Joy
Junger Knospen quillst.	Beauty / Joy	Beauty / Joy

Selig, wer sich vor der Welt	Beauty / Joy	Beauty / Joy
Ohne Haß verschließt,	Beauty / Joy	Beauty / Joy
Einen Freund am Busen hält	Beauty / Joy	Beauty / Joy
Und mit dem genießt,	Beauty / Joy	Beauty / Joy

Was, von Menschen nicht gewußt	Beauty / Joy	Beauty / Joy
Oder nicht bedacht,	Beauty / Joy	Beauty / Joy
Durch das Labyrinth der Brust	Beauty / Joy	Beauty / Joy
Wandelt in der Nacht.	Beauty / Joy	Beauty / Joy


Erlkönig / Wer reitet so spät durch Nacht und Wind?		

Wer reitet so spät durch Nacht und Wind?	Suspense	Suspense
Es ist der Vater mit seinem Kind;	Beauty / Joy	Beauty / Joy
Er hat den Knaben wohl in dem Arm,	Beauty / Joy	Beauty / Joy
Er faßt ihn sicher, er hält ihn warm.	Beauty / Joy	Beauty / Joy

Mein Sohn, was birgst du so bang dein Gesicht? -	Uneasiness	Uneasiness
Siehst Vater, du den Erlkönig nicht?	Uneasiness	Uneasiness
Den Erlenkönig mit Kron und Schweif? -	Uneasiness	Uneasiness
Mein Sohn, es ist ein Nebelstreif. -	Uneasiness	Uneasiness

"Du liebes Kind, komm, geh mit mir!	Uneasiness	Uneasiness
Gar schöne Spiele spiel ich mit dir;	Uneasiness	Uneasiness
Manch bunte Blumen sind an dem Strand,	Uneasiness	Uneasiness
Meine Mutter hat manch gülden Gewand."	Uneasiness	Uneasiness

Mein Vater, mein Vater, und hörest du nicht,	Uneasiness	Uneasiness
Was Erlenkönig mir leise verspricht? -	Uneasiness	Uneasiness
Sei ruhig, bleibe ruhig, mein Kind;	Uneasiness	Uneasiness
In dürren Blättern säuselt der Wind. -	Uneasiness	Uneasiness

"Willst, feiner Knabe, du mit mir gehn?	Uneasiness	Uneasiness
Meine Töchter sollen dich warten schön;	Uneasiness	Uneasiness
Meine Töchter führen den nächtlichen Reihn	Uneasiness	Uneasiness
Und wiegen und tanzen und singen dich ein."	Uneasiness	Uneasiness

Mein Vater, mein Vater, und siehst du nicht dort	Uneasiness	Uneasiness
Erlkönigs Töchter am düstern Ort? -	Uneasiness	Uneasiness
Mein Sohn, mein Sohn, ich seh es genau:	Uneasiness	Uneasiness
Es scheinen die alten Weiden so grau. -	Uneasiness	Uneasiness

"Ich liebe dich, mich reizt deine schöne Gestalt;	Uneasiness	Suspense --- Uneasiness
Und bist du nicht willig, so brauch ich Gewalt."	Uneasiness	Suspense --- Uneasiness
Mein Vater, mein Vater, jetzt faßt er mich an!	Uneasiness	Suspense --- Uneasiness
Erlkönig hat mir ein Leids getan! -	Uneasiness	Suspense --- Uneasiness

Dem Vater grauset's, er reitet geschwind,	Uneasiness --- Suspense	Uneasiness --- Suspense
Er hält in den Armen das ächzende Kind,	Uneasiness --- Suspense	Uneasiness --- Suspense
Erreicht den Hof mit Mühe und Not;	Uneasiness --- Suspense	Uneasiness --- Suspense
In seinen Armen das Kind war tot.	Sadness	Uneasiness


Der Zauberlehrling		

Hat der alte Hexenmeister	Beauty / Joy	Beauty / Joy
Sich doch einmal wegbegeben!	Beauty / Joy	Beauty / Joy
Und nun sollen seine Geister	Beauty / Joy	Beauty / Joy
Auch nach meinem Willen leben.	Beauty / Joy	Beauty / Joy
Seine Wort' und Werke	Beauty / Joy	Beauty / Joy
Merkt ich und den Brauch,	Beauty / Joy	Beauty / Joy
Und mit Geistesstärke	Beauty / Joy	Beauty / Joy
Tu ich Wunder auch.	Beauty / Joy	Beauty / Joy

Walle! walle	Vitality	Vitality
Manche Strecke,	Vitality	Vitality
Daß, zum Zwecke,	Vitality	Vitality
Wasser fließe	Vitality	Vitality
Und mit reichem, vollem Schwalle	Vitality	Vitality
Zu dem Bade sich ergieße.	Vitality	Vitality

Und nun komm, du alter Besen!	Vitality --- Humor	Humor
Nimm die schlechten Lumpenhüllen;	Vitality --- Humor	Humor
Bist schon lange Knecht gewesen:	Vitality --- Humor	Humor
Nun erfülle meinen Willen!	Vitality --- Humor	Humor
Auf zwei Beinen stehe,	Vitality --- Humor	Humor
Oben sei ein Kopf,	Vitality --- Humor	Humor
Eile nun und gehe	Vitality	Humor
Mit dem Wassertopf!	Vitality	Humor

Walle! walle	Vitality	Vitality
Manche Strecke,	Vitality	Vitality
Daß, zum Zwecke,	Vitality	Vitality
Wasser fließe	Vitality	Vitality
Und mit reichem, vollem Schwalle	Vitality	Vitality
Zu dem Bade sich ergieße.	Vitality	Vitality

Seht, er läuft zum Ufer nieder,	Vitality	Humor
Wahrlich! ist schon an dem Flusse,	Vitality	Humor
Und mit Blitzesschnelle wieder	Vitality	Humor
Ist er hier mit raschem Gusse.	Vitality	Humor
Schon zum zweiten Male!	Vitality	Beauty / Joy
Wie das Becken schwillt!	Vitality	Beauty / Joy
Wie sich jede Schale	Vitality	Beauty / Joy
Voll mit Wasser füllt!	Vitality	Beauty / Joy

Stehe! stehe!	Vitality	Vitality
Denn wir haben	Vitality	Vitality
Deiner Gaben	Vitality	Vitality
Vollgemessen! ?	Vitality	Vitality
Ach, ich merk es! Wehe! wehe!	Uneasiness	Humor
Hab ich doch das Wort vergessen!	Uneasiness	Humor

Ach, das Wort, worauf am Ende	Humor	Humor
Er das wird, was er gewesen.	Humor	Humor
Ach, er läuft und bringt behende!	Humor	Humor
Wärst du doch der alte Besen!	Humor	Humor
Immer neue Güsse	Humor --- Vitality	Humor --- Vitality
Bringt er schnell herein,	Humor --- Vitality	Humor --- Vitality
Ach! und hundert Flüsse	Vitality --- Humor	Humor --- Vitality
Stürzen auf mich ein.	Vitality --- Humor	Humor --- Vitality

Nein, nicht länger	Humor	Humor
Kann ichs lassen;	Humor	Humor
Will ihn fassen.	Humor	Humor
Das ist Tücke!	Humor	Humor
Ach! nun wird mir immer bänger!	Uneasiness	Humor
Welche Miene! welche Blicke!	Uneasiness	Humor

O, du Ausgeburt der Hölle!	Humor	Humor
Soll das ganze Haus ersaufen?	Humor	Humor
Seh ich über jede Schwelle	Humor	Humor
Doch schon Wasserströme laufen.	Humor	Humor
Ein verruchter Besen,	Humor	Humor
Der nicht hören will!	Humor	Humor
Stock, der du gewesen,	Humor	Humor
Steh doch wieder still!	Humor	Humor

Willsts am Ende	Humor	Vitality
Gar nicht lassen?	Humor	Vitality
Will dich fassen,	Humor	Vitality
Will dich halten	Humor	Vitality
Und das alte Holz behende	Humor	Vitality
Mit dem scharfen Beile spalten.	Humor	Vitality

Seht, da kommt er schleppend wieder!	Suspense	Humor
Wie ich mich nur auf dich werfe,	Suspense	Humor
Gleich, o Kobold, liegst du nieder;	Suspense --- Humor	Humor
Krachend trifft die glatte Schärfe.	Suspense --- Humor	Beauty / Joy
Wahrlich! brav getroffen!	Beauty / Joy	Beauty / Joy
Seht, er ist entzwei!	Beauty / Joy	Beauty / Joy
Und nun kann ich hoffen,	Beauty / Joy	Beauty / Joy
Und ich atme frei!	Beauty / Joy	Beauty / Joy

Wehe! wehe!	Humor	Humor
Beide Teile	Humor	Humor
Stehn in Eile	Humor	Humor
Schon als Knechte	Humor	Humor
Völlig fertig in die Höhe!	Humor	Humor
Helft mir, ach! ihr hohen Mächte!	Humor	Humor

Und sie laufen! Naß und nässer.	Humor	Humor
Wirds im Saal und auf den Stufen.	Humor	Humor
Welch entsetzliches Gewässer!	Humor	Humor
Herr und Meister! hör mich rufen! ?	Humor	Humor
Ach, da kommt der Meister!	Humor	Humor
Herr, die Not ist groß!	Humor	Humor
Die ich rief, die Geister	Humor	Humor
Werd ich nun nicht los.	Humor	Humor

»In die Ecke,	Beauty / Joy	Humor --- Beauty / Joy
Besen! Besen!	Beauty / Joy	Humor --- Beauty / Joy
Seids gewesen.	Beauty / Joy	Humor --- Beauty / Joy
Denn als Geister	Beauty / Joy	Humor --- Beauty / Joy
Ruft euch nur, zu seinem Zwecke,	Beauty / Joy	Humor --- Beauty / Joy
Erst hervor der alte Meister.«	Beauty / Joy	Humor --- Beauty / Joy


Andacht		

Wann das Abendrot die Haine	Beauty / Joy	Beauty / Joy
Mit den Abschiedsflammen küßt,	Beauty / Joy	Beauty / Joy
Wann im prächtgen Morgenscheine	Beauty / Joy	Beauty / Joy
Lerchenklang die Sonne grüßt,	Beauty / Joy	Beauty / Joy

O dann werf ich Jubellieder	Vitality	Vitality
Ins Lobpreisen der Natur,	Vitality	Vitality
Echo spricht die Töne wieder,	Vitality	Vitality
Alles preißt den Ewgen nur.	Vitality	Vitality

Mit den Quellen geht mein Grüßen,	Beauty / Joy	Beauty / Joy
Und das taube Herz in mir	Beauty / Joy	Beauty / Joy
Hat dem Gott erwachen müssen,	Beauty / Joy	Beauty / Joy
Der uns schirmet für und für.	Beauty / Joy	Beauty / Joy

Meereswogen laut erklingen,	Beauty / Joy	Vitality --- Beauty / Joy
In den Wäldern wohnt manch Schall;	Beauty / Joy	Vitality --- Beauty / Joy
Und wir sollten nicht besingen,	Beauty / Joy	Vitality --- Beauty / Joy
Da die Freude überall?	Beauty / Joy	Vitality --- Beauty / Joy


Hälfte des Lebens		

Mit gelben Birnen hänget	Beauty / Joy	Beauty / Joy
Und voll mit wilden Rosen	Beauty / Joy	Beauty / Joy
Das Land in den See,	Beauty / Joy	Beauty / Joy
Ihr holden Schwäne,	Beauty / Joy	Beauty / Joy
Und trunken von Küssen	Beauty / Joy	Beauty / Joy
Tunkt ihr das Haupt	Beauty / Joy	Beauty / Joy
Ins heilignüchterne Wasser.	Beauty / Joy	Beauty / Joy

Weh mir, wo nehm? ich, wenn	Sadness	Sadness
Es Winter ist, die Blumen, und wo	Sadness	Sadness
Den Sonnenschein,	Sadness	Sadness
Und Schatten der Erde?	Sadness	Sadness
Die Mauern stehn	Sadness	Uneasiness
Sprachlos und kalt, im Winde	Sadness	Uneasiness
Klirren die Fahnen.	Sadness	Uneasiness


Laß rauschen Lieb, laß rauschen		

Ich hört ein Sichlein rauschen,	Sadness	Sadness
Wohl rauschen durch das Korn,	Sadness	Sadness
Ich hört ein Mägdlein klagen,	Sadness	Sadness
Sie hätt ihr Lieb verlorn.	Sadness	Sadness

Laß rauschen, Lieb, laß rauschen,	Sadness	Sadness --- Vitality
Ich acht nicht, wie es geht,	Sadness	Sadness --- Vitality
Ich thät mein Lieb vertauschen	Sadness	Sadness --- Vitality
In Veilchen und im Klee.	Sadness	Sadness --- Vitality

Du hast ein Mägdlein worben	Sadness	Sadness
In Veilchen und im Klee,	Sadness	Sadness
So steh ich hier alleine,	Sadness	Sadness
Thut meinem Herzen weh.	Sadness	Sadness

Ich hör ein Hirschlein rauschen	Sadness	Sadness
Wohl rauschen durch den Wald,	Sadness	Sadness
Ich hör mein Lieb sich klagen,	Sadness	Sadness
Die Lieb verrauscht so bald.	Sadness	Sadness

Laß rauschen, Lieb, laß rauschen,	Beauty / Joy	Sadness --- Vitality
Ich weiß nicht, wie mir wird,	Beauty / Joy	Sadness --- Vitality
Die Bächlein immer rauschen,	Beauty / Joy	Sadness --- Vitality
Und keines sich verirrt.	Beauty / Joy	Sadness --- Vitality


Zwielicht		

Dämmrung will die Flügel spreiten,	Beauty / Joy --- Uneasiness	Beauty / Joy
Schaurig rühren sich die Bäume,	Beauty / Joy --- Uneasiness	Uneasiness
Wolken ziehn wie schwere Träume -	Beauty / Joy --- Uneasiness	Uneasiness
Was will dieses Graun bedeuten?	Uneasiness	Uneasiness

Hast ein Reh du lieb vor andern,	Uneasiness	Beauty / Joy
Laß es nicht alleine grasen,	Uneasiness	Beauty / Joy
Jäger ziehn im Wald und blasen,	Uneasiness	Uneasiness
Stimmen hin und wider wandern.	Uneasiness	Uneasiness

Hast du einen Freund hienieden,	Uneasiness	Uneasiness
Trau ihm nicht zu dieser Stunde,	Uneasiness	Uneasiness
Freundlich wohl mit Aug und Munde,	Uneasiness	Uneasiness
Sinnt er Krieg im tückschen Frieden.	Uneasiness	Uneasiness

Was heut müde gehet unter,	Uneasiness --- Vitality	Vitality
Hebt sich morgen neugeboren.	Uneasiness --- Vitality	Vitality
Manches bleibt in Nacht verloren -	Uneasiness	Uneasiness
Hüte dich, bleib wach und munter!	Uneasiness	Uneasiness


Der Abend		

Schweigt der Menschen laute Lust:	Beauty / Joy	Beauty / Joy
Rauscht die Erde wie in Träumen	Beauty / Joy	Beauty / Joy
Wunderbar mit allen Bäumen,	Beauty / Joy	Beauty / Joy
Was dem Herzen kaum bewusst,	Beauty / Joy --- Sadness	Beauty / Joy
Alte Zeiten, linde Trauer,	Beauty / Joy --- Sadness	Vitality
Und es schweifen leise Schauer	Beauty / Joy --- Sadness	Vitality
Wetterleuchtend durch die Brust.	Beauty / Joy --- Sadness	Vitality


An die Geliebte		

Wenn ich, von deinem Anschaun tief gestillt,	Beauty / Joy	Beauty / Joy
Mich stumm an deinem heilgen Wert vergnüge,	Beauty / Joy	Beauty / Joy
dann hör ich recht die leisen Atemzüge	Beauty / Joy	Beauty / Joy
Des Engels, welcher sich in dir verhüllt.	Beauty / Joy	Beauty / Joy

Und ein erstaunt, ein fragend Lächeln quillt	Beauty / Joy	Beauty / Joy
Auf meinen Mund, ob mich kein Traum betrüge,	Beauty / Joy	Beauty / Joy
Daß nun in dir, zu ewiger Genüge,	Beauty / Joy	Beauty / Joy
Mein kühnster Wunsch, mein einzger, sich erfüllt?	Beauty / Joy	Beauty / Joy

Von Tiefe dann zu Tiefen stürzt mein Sinn,	Beauty / Joy	Beauty / Joy
Ich höre aus der Gottheit nächtger Ferne	Beauty / Joy	Beauty / Joy
Die Quellen des Geschicks melodisch rauschen.	Beauty / Joy	Beauty / Joy

Betäubt kehr ich den Blick nach oben hin,	Beauty / Joy	Beauty / Joy
Zum Himmel auf - da lächeln alle Sterne;	Beauty / Joy	Beauty / Joy
Ich kniee, ihrem Lichtgesang zu lauschen.	Beauty / Joy	Beauty / Joy


In der Fremde		

Ich hör die Bächlein rauschen	Vitality --- Beauty / Joy	Vitality --- Beauty / Joy
Im Walde her und hin,	Vitality --- Beauty / Joy	Vitality --- Beauty / Joy
Im Walde in dem Rauschen	Vitality --- Beauty / Joy	Vitality --- Beauty / Joy
Ich weiß nicht, wo ich bin.	Vitality --- Beauty / Joy	Vitality --- Beauty / Joy

Die Nachtigallen schlagen	Beauty / Joy	Beauty / Joy
Hier in der Einsamkeit,	Beauty / Joy	Beauty / Joy
Als wollten sie was sagen	Beauty / Joy --- Sadness	Beauty / Joy
